10nm_sieving_coefficient,180nm_sieving_coefficient,300nm_sieving_coefficient,Time (s)
0.3613061645274098,0.27354322028524836,0.21001835395769156,0.0
0.361559855405783,0.2738858660417974,0.21028145449439695,91.36157797340667
0.36141839144456916,0.2733721065808088,0.20988710555054718,0.26125949456512015
0.3614190267531539,0.27337434389273263,0.20988882389279112,0.39188924184768026
0.36141966056843866,0.2733765852939507,0.20989054537662372,0.5225189891302403
0.3614419522872851,0.27340782407708886,0.20991443379239388,3.1351139347814416
0.3614529791950709,0.27342273036965165,0.20992588094824158,4.441411407607043
0.3614640065513421,0.27343763480808725,0.20993732660570913,5.7477088804326435
0.36168461049962136,0.27373568890455313,0.21016619650893476,31.87365833694466
0.36179485628205055,0.2738848883245569,0.21028077222387032,44.93663306520067
0.3619048063044524,0.274033925161187,0.2103953217441394,57.999607793456676
0.3641122114250928,0.27701106742906995,0.21268103855575143,319.25910235857685
0.3652130581607231,0.27851632952993893,0.2138366321541067,449.88884964113697
0.366315584164632,0.2800056343359944,0.2149802368331337,580.518596923697
0.3860172578313264,0.30629817763863304,0.23516682807668113,3193.113542574899
0.39546739437870143,0.3203978629366538,0.24599209283503404,4499.411015400499
0.4052298455013995,0.33341914032455683,0.25598923037828186,5805.708488226101
0.430584725988652,0.3677186134898946,0.28232310102420105,18966.066001974737
0.4418582975360431,0.3847374115498228,0.2953899381779523,25546.244758849058
0.45427324575757,0.4011520609758301,0.30799323293936853,32126.423515723374
0.4863244261629445,0.435130976335845,0.3340810166305861,41063.21175786169
0.4989431235359366,0.44946803649060413,0.34508809169929194,45531.605878930844
0.5155653672406583,0.463340146765743,0.35573968014615603,50000.0
0.5534566492389991,0.49285492355471205,0.3783995437103261,0.0
0.5631136233039731,0.5066069457348178,0.38895812135253266,46.587017839457424
0.5801583085770228,0.5225300025985964,0.40118369769425233,0.20872406390532336
0.6474461374632484,0.5754727956373082,0.4418320986728017,0.313086095857985
0.6429406675219532,0.5726005631352526,0.4396259490748306,0.4174481278106467
0.6803711796757466,0.6141726028580689,0.4715446131053952,2.50468876686388
0.7219466610147895,0.6492770591756424,0.49849570667181636,3.548309086390497
0.7139816724580921,0.6413674615697079,0.49242374088621627,4.591929405917114
0.7423993706159583,0.6711710381516244,0.5153053259019273,25.464335796449447
0.7686637025324915,0.6941624103756104,0.5329580456299566,35.900538991715614
0.7627277643582128,0.6882239387340504,0.5283996901581823,46.33674218698178
0.7820968187904106,0.7076537245696074,0.5433167278579277,255.0608060923051
0.7933875795053544,0.717898167917286,0.5511804164611215,359.4228380449668
0.7937482314172138,0.7188122114896632,0.5518819335501824,463.78486999762845
0.8005993367320354,0.7247680101196204,0.5564565647654772,2551.0255090508617
