Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
410,0.012083148485299816,7.08647574990315e-05,0.033348121176014815,0.06066042414718938,0.00031272789497780373,0.02943321364496976,0.07340567280629123,0.0002710356229304892,0.021257695916116797,6.041756954385884e-06,6.041756954385884e-06,0.0710794935810104
420,0.012073086728896636,7.257525608757197e-05,0.034153061688269155,0.06061586491212828,0.0003203029649381912,0.030146161405947405,0.07336688731166983,0.0002776291570161255,0.021774835844402003,6.189116880102614e-06,6.189116880102614e-06,0.0728131397659131
430,0.01206302997018073,7.428490506927615e-05,0.034957602385541714,0.06057132097404589,0.00032787543441219777,0.030858864415265672,0.07332810716523755,0.0002842217819096142,0.02229190446349915,6.3364768058193424e-06,6.3364768058193424e-06,0.07454678595081579
440,0.012052978210024627,7.599370429581358e-05,0.03576174319802992,0.0605267923530167,0.0003354452999871596,0.03157132235173267,0.0732893323863565,0.00029081349431939445,0.022808901515246623,6.483836731536072e-06,6.483836731536072e-06,0.07628043213571849
450,0.012042931449300862,7.770165361885378e-05,0.03656548405593118,0.06048227906911521,0.0003430125582504129,0.03228353489415651,0.07325056299438878,0.00029740429095390553,0.023325826741482786,6.6311966572528006e-06,6.6311966572528006e-06,0.07801407832062118
460,0.012032889688881965,7.940875289006626e-05,0.03736882488944294,0.060437781142415915,0.000350577205789294,0.03299550172134532,0.07321179900869654,0.0003039941685215867,0.023842679884046016,6.778556582969529e-06,6.778556582969529e-06,0.07974772450552386
470,0.012022852929640468,8.111500196112058e-05,0.03817176562876262,0.0603932985929933,0.00035813923919113906,0.033707222512107206,0.0731730404486419,0.00031058312373087723,0.024359460684774684,6.925916508686258e-06,6.925916508686258e-06,0.08148137069042656
480,0.012012821172448906,8.282040068368625e-05,0.038974306204087636,0.06034883144092185,0.0003656986550432842,0.03441869694525027,0.07313428733358696,0.00031717115329021634,0.024876168885507165,7.0732764344029865e-06,7.0732764344029865e-06,0.08321501687532924
490,0.01200279441817981,8.452494890943278e-05,0.03977644654561542,0.06030437970627608,0.0003732554499330657,0.035129924699582656,0.07309553968289385,0.0003237582539080433,0.02539280422808183,7.220636360119716e-06,7.220636360119716e-06,0.08494866306023195
500,0.011992772667705709,8.622864649002971e-05,0.04057818658354338,0.06025994340913047,0.00038080962044781977,0.03584090545391245,0.07305679751592471,0.0003303444222927973,0.025909366454337043,7.3679962858364454e-06,7.3679962858364454e-06,0.08668230924513465
510,0.01198275592189914,8.793149327714658e-05,0.041379526248068975,0.06021552256955951,0.0003883611631748826,0.03655163888704777,0.07301806085204166,0.0003369296551529177,0.02642585530611119,7.515356211553174e-06,7.515356211553174e-06,0.08841595543003733
520,0.011972744181632631,8.96334891224529e-05,0.04218046546938959,0.0601711172076377,0.0003959100747015906,0.03726212467779676,0.07297932971060679,0.00034351394919684356,0.026942270525242635,7.662716137269903e-06,7.662716137269903e-06,0.09014960161494003
530,0.011962737447778718,9.133463387761819e-05,0.04298100417770267,0.060126727343439525,0.00040345635161527965,0.037972362504967494,0.07294060411098226,0.0003500973011330143,0.027458611853569747,7.810076062986631e-06,7.810076062986631e-06,0.09188324779984272
540,0.011952735721209931,9.3034927394312e-05,0.043781142303205636,0.06008235299703949,0.00041099999050328627,0.03868235204736811,0.07290188407253018,0.00035667970766986926,0.027974879032930923,7.95743598870336e-06,7.95743598870336e-06,0.0936168939847454
550,0.011942739002798802,9.473436952420384e-05,0.04458087977609592,0.06003799418851208,0.00041854098795294646,0.03939209298380673,0.07286316961461266,0.00036326116551584737,0.0284910718051645,8.10479591442009e-06,8.10479591442009e-06,0.09535054016964811
560,0.011932747293417865,9.643296011896323e-05,0.04538021652657093,0.05999365093793178,0.0004260793405515966,0.04010158499309144,0.07282446075659182,0.00036984167137938816,0.029007189912108877,8.252155840136817e-06,8.252155840136817e-06,0.09708418635455078
570,0.01192276059393965,9.813069903025971e-05,0.04617915248482809,0.0599493232653731,0.0004336150448865727,0.040810827754030374,0.07278575751782981,0.0003764212219689307,0.029523233095602407,8.399515765853548e-06,8.399515765853548e-06,0.09881783253945349
580,0.01191277890523669,9.982758610976282e-05,0.046977687581064846,0.05990501119091052,0.0004411480975452112,0.04151982094543164,0.07274705991768873,0.0003829998139929144,0.03003920109748348,8.546875691570276e-06,8.546875691570276e-06,0.10055147872435619
590,0.01190280222818152,0.00010152362120914205,0.047775821745478605,0.059860714734618535,0.0004486784951148482,0.042228564246103356,0.07270836797553071,0.0003895774441597783,0.030555093659590454,8.694235617287005e-06,8.694235617287005e-06,0.10228512490925887
600,0.011892830563646666,0.00010321880418006697,0.0485735549082668,0.05981643391657165,0.00045620623418281996,0.04293705733485364,0.07266968171071786,0.0003961541091779618,0.03107091052376171,8.841595543003734e-06,8.841595543003734e-06,0.10401877109416156
610,0.011882863912504666,0.00010491313487420705,0.049370886999626835,0.05977216875684434,0.0004637313113364627,0.0436452998904906,0.07263100114261233,0.00040272980575590427,0.03158665143183563,8.988955468720462e-06,8.988955468720462e-06,0.10575241727906426
620,0.01187290227562805,0.00010660661314323187,0.05016781794975616,0.0597279192755111,0.0004712537231631125,0.04435329159182235,0.0725923262905762,0.0004093045306020447,0.032102316125650565,9.136315394437192e-06,9.136315394437192e-06,0.10748606346396697
630,0.011862945653889349,0.00010829923883881091,0.050964347688852184,0.05968368549264643,0.0004787734662501057,0.045061032117657,0.07255365717397162,0.0004158782804248225,0.0326179043470449,9.283675320153921e-06,9.283675320153921e-06,0.10921970964886965
640,0.011852994048161097,0.00010999101181261375,0.05176047614711235,0.05963946742832483,0.00048629053718477855,0.04576852114680268,0.07251499381216071,0.0004224510519326768,0.033133415837857005,9.43103524587065e-06,9.43103524587065e-06,0.11095335583377235
650,0.011843047459315826,0.00011168193191630987,0.05255620325473405,0.05959526510262078,0.0004938049325544671,0.046475758358067484,0.0724763362245056,0.00042902284183404696,0.033648850339925256,9.578395171587378e-06,9.578395171587378e-06,0.11268700201867503
660,0.011833105888226067,0.00011337199900156883,0.05335152894191473,0.05955107853560877,0.0005013166489465078,0.04718274343025955,0.0724376844303684,0.00043559364683737215,0.034164207595088016,9.725755097304107e-06,9.725755097304107e-06,0.11442064820357772
670,0.011823169335764354,0.00011506121292006012,0.054146453138851816,0.05950690774736331,0.0005088256829482367,0.047889476042186976,0.07239903844911122,0.00044216346365109167,0.03467948734518366,9.873115023020837e-06,9.873115023020837e-06,0.11615429438848043
680,0.011813237802803217,0.00011674957352345331,0.05494097577574273,0.05946275275795888,0.0005163320311469899,0.04859595587265787,0.0723603983000962,0.0004487322889836448,0.035194689332050576,1.0020474948737564e-05,1.0020474948737564e-05,0.1178879405733831
690,0.01180331129021519,0.00011843708066341788,0.055735096782784876,0.05941861358746997,0.0005238356901301039,0.049302182600480374,0.07232176400268546,0.00045530011954347067,0.035709813297527114,1.0167834874454295e-05,1.0167834874454295e-05,0.11962158675828581
700,0.011793389798872804,0.0001201237341916234,0.05652881609017571,0.05937449025597109,0.0005313366564849149,0.05000815590446258,0.07228313557624112,0.0004618669520390086,0.03622485898345166,1.0315194800171022e-05,1.0315194800171022e-05,0.12135523294318848
710,0.011783473329648592,0.00012180953395973936,0.05732213362811263,0.05933038278353671,0.0005388349267987588,0.05071387546341259,0.0722445130401253,0.00046843278317869786,0.03673982613166258,1.0462554725887752e-05,1.0462554725887752e-05,0.12308887912809119
720,0.011773561883415088,0.00012349447981943533,0.05811504932679309,0.059286291190241334,0.0005463304976589722,0.05141934095613856,0.07220589641370012,0.00047499760967097777,0.03725471448399826,1.060991465160448e-05,1.060991465160448e-05,0.12482252531299388
730,0.01176365546104482,0.0001251785716223808,0.05890756311641448,0.05924221549615946,0.000553823365652891,0.052124552061448566,0.07216728571632772,0.00048156142822428733,0.037769523782297046,1.075727457732121e-05,1.075727457732121e-05,0.12655617149789658
740,0.011753754063410324,0.0001268618092202453,0.059699674927174234,0.059198155721365574,0.0005613135273678517,0.052829508458150744,0.07212868096737018,0.00048812423554706616,0.03828425376839734,1.090463450303794e-05,1.090463450303794e-05,0.1282898176827993
750,0.011743857691384129,0.00012854419246469836,0.06049138468926981,0.059154111885934176,0.0005688009793911902,0.05353420982505319,0.07209008218618967,0.0004946860283477531,0.0387989041841375,1.1051994428754666e-05,1.1051994428754666e-05,0.13002346386770194
760,0.01173396634583877,0.0001302257212074095,0.061282692332898576,0.059110084009939744,0.0005762857183102428,0.054238655840964024,0.0720514893921483,0.0005012468033347877,0.0393134747713559,1.1199354354471397e-05,1.1199354354471397e-05,0.13175711005260465
770,0.011724080027646777,0.00013190639530004828,0.062073597788258,0.05906607211345678,0.000583767740712346,0.05494284618469138,0.07201290260460817,0.000507806557216609,0.0398279652718909,1.1346714280188124e-05,1.1346714280188124e-05,0.13349075623750734
780,0.011714198737680682,0.00013358621459428417,0.06286410098554547,0.059022076216559784,0.0005912470431848357,0.05564678053504336,0.07197432184293143,0.0005143652867016565,0.040342375427580894,1.1494074205904854e-05,1.1494074205904854e-05,0.13522440242241004
790,0.011704322476813021,0.00013526517894178676,0.06365420185495846,0.058978096339323244,0.0005987236223150482,0.05635045857082807,0.07193574712648017,0.0005209229884983691,0.040856704980264245,1.1641434131621583e-05,1.1641434131621583e-05,0.13695804860731273
800,0.011694451245916322,0.00013694328819422556,0.06444390032669436,0.05893413250182165,0.0006061974746903198,0.05705387997085362,0.07189717847461655,0.0005274796593151865,0.041370953671779336,1.1788794057338311e-05,1.1788794057338311e-05,0.1386916947922154
810,0.011684585045863118,0.00013862054220327005,0.06523319633095061,0.05889018472412949,0.0006136685968979867,0.057757044413928156,0.07185861590670266,0.0005340352958605475,0.041885121243964506,1.1936153983055042e-05,1.1936153983055042e-05,0.14042534097711812
820,0.011674723877525944,0.0001402969408205898,0.0660220897979246,0.05884625302632126,0.000621136985525385,0.05845995157885977,0.07182005944210063,0.0005405898948428917,0.042399207438658174,1.208351390877177e-05,1.208351390877177e-05,0.14215898716202083
830,0.01166486774177733,0.00014197248389785432,0.06681058065781378,0.05880233742847146,0.0006286026371598509,0.05916260114445655,0.07178150910017259,0.0005471434529706581,0.04291321199769868,1.2230873834488499e-05,1.2230873834488499e-05,0.1438926333469235
840,0.011655016639489806,0.00014364717128673314,0.06759866884081558,0.05875843795065458,0.0006360655483887208,0.059864992789526665,0.07174296490028066,0.000553695966952286,0.043427134662924395,1.237823376020523e-05,1.237823376020523e-05,0.14562627953182622
850,0.011645170571535909,0.0001453210028388958,0.06838635427712743,0.058714554612945107,0.0006435257157993309,0.0605671261928782,0.07170442686178696,0.0005602474334962149,0.04394097517617372,1.2525593685921956e-05,1.2525593685921956e-05,0.14735992571672887
860,0.011635329538788167,0.0001469939784060118,0.06917363689694671,0.05867068743541754,0.0006509831359790172,0.06126900103331926,0.07166589500405361,0.0005667978493108837,0.044454733279284994,1.2672953611638687e-05,1.2672953611638687e-05,0.14909357190163158
870,0.011625493542119114,0.0001486660978397507,0.06996051663047091,0.058626836438146375,0.000658437805515116,0.06197061698965797,0.07162736934644275,0.0005733472111047318,0.04496840871409661,1.2820313537355414e-05,1.2820313537355414e-05,0.15082721808653426
880,0.011615662582401284,0.00015033736099178197,0.07074699340789739,0.05858300164120609,0.0006658897209949636,0.06267197374070246,0.07158884990831647,0.0005798955155861984,0.04548200122244694,1.2967673463072144e-05,1.2967673463072144e-05,0.15256086427143697
890,0.011605836660507206,0.0001520077677137752,0.07153306715942362,0.058539183064671194,0.0006733388790058962,0.0633730709652608,0.07155033670903692,0.0005864427594637229,0.045995510546174345,1.3115033388788874e-05,1.3115033388788874e-05,0.15429451045633968
900,0.011596015777309414,0.0001536773178573999,0.072318737815247,0.058495380728616174,0.00068078527613525,0.06407390834214118,0.0715118297679662,0.0005929889394457443,0.046508936427117196,1.3262393314505601e-05,1.3262393314505601e-05,0.15602815664124237
910,0.011586199933680439,0.00015534601127432555,0.07310400530556495,0.058451594653115516,0.0006882289089703611,0.06477448555015163,0.07147332910446645,0.0005995340522407021,0.04702227860711389,1.3409753240222331e-05,1.3409753240222331e-05,0.15776180282614508
920,0.011576389130492814,0.00015701384781622175,0.07388886956057493,0.05840782485824372,0.0006956697740985661,0.06547480226810033,0.07143483473789979,0.0006060780945570354,0.047535536828002774,1.3557113165939062e-05,1.3557113165939062e-05,0.15949544901104779
930,0.011566583368619071,0.00015868082733475796,0.07467333051047431,0.05836407136407529,0.0007031078681072006,0.06617485817479535,0.07139634668762833,0.0006126210631031835,0.048048710831622245,1.3704473091655789e-05,1.3704473091655789e-05,0.16122909519595044
940,0.011556782648931743,0.00016034694968160377,0.07545738808546058,0.05832033419068469,0.0007105431875836013,0.06687465294904482,0.07135786497301419,0.0006191629545875856,0.048561800359810635,1.3851833017372516e-05,1.3851833017372516e-05,0.16296274138085312
950,0.011546986972303361,0.00016201221470842861,0.07624104221573111,0.05827661335814644,0.0007179757291151043,0.06757418626965686,0.07131938961341952,0.000625703765718681,0.049074805154406355,1.3999192943089246e-05,1.3999192943089246e-05,0.16469638756575583
960,0.011537196339606459,0.00016367662226690215,0.07702429283148335,0.058232908886535026,0.0007254054892890456,0.06827345781543959,0.07128092062820642,0.0006322434932049089,0.04958772495724775,1.4146552868805973e-05,1.4146552868805973e-05,0.16643003375065848
970,0.011527410751713566,0.00016534017220869377,0.0778071398629147,0.05818922079592493,0.0007328324646927618,0.0689724672652011,0.071242458036737,0.0006387821337547087,0.05010055951017323,1.4293912794522703e-05,1.4293912794522703e-05,0.1681636799355612
980,0.011517630209497217,0.0001670028643854731,0.07858958324022262,0.05814554910639065,0.0007402566519135888,0.06967121429774953,0.0712040018583734,0.0006453196840765194,0.05061330855502113,1.4441272720239434e-05,1.4441272720239434e-05,0.1698973261204639
990,0.011507854713829944,0.00016866469864890962,0.07937162289360451,0.05810189383800669,0.0007476780475388631,0.070369698591893,0.07116555211247776,0.0006518561408787803,0.05112597183362983,1.458863264595616e-05,1.458863264595616e-05,0.17163097230536659
1000,0.011498084265584279,0.00017032567485067285,0.0801532587532578,0.05805825501084752,0.0007550966481559205,0.07106791982643956,0.07112710881841217,0.000658391500869931,0.05163854908783773,1.4735992571672891e-05,1.4735992571672891e-05,0.1733646184902693
1010,0.011488318865632752,0.00017198579284243237,0.08093449074937992,0.05801463264498766,0.0007625124503520975,0.07176587768019742,0.07108867199553875,0.0006649257607584103,0.05215104005948316,1.4883352497389621e-05,1.4883352497389621e-05,0.175098264675172
1020,0.011478558514847897,0.0001736450524758576,0.08171531881216827,0.05797102676050158,0.0007699254507147304,0.07246357183197462,0.07105024166321965,0.0006714589172526576,0.05266344449040452,1.5030712423106348e-05,1.5030712423106348e-05,0.17683191086007466
1030,0.011468803214102248,0.00017530345360261822,0.08249574287182032,0.05792743737746379,0.0007773356458311551,0.0731610019605793,0.07101181784081698,0.0006779909670611122,0.05317576212244018,1.5178072348823078e-05,1.5178072348823078e-05,0.17856555704497737
1040,0.011459052964268333,0.00017696099607438363,0.08327576285853346,0.05788386451594877,0.0007847430322887082,0.0738581677448196,0.07097340054769286,0.0006845219068922135,0.05368799269742851,1.5325432274539805e-05,1.5325432274539805e-05,0.18029920322988005
1050,0.011449307766218688,0.00017861767974282336,0.0840553787025051,0.057840308196031025,0.0007921476066747256,0.07455506886350359,0.0709349898032094,0.0006910517334544004,0.05420013595720788,1.5472792200256536e-05,1.5472792200256536e-05,0.18203284941478276
1060,0.011439567620825842,0.00018027350445960704,0.0848345903339327,0.057796768437785036,0.0007995493655765437,0.0752517049954394,0.07089658562672874,0.0006975804434561125,0.05471219164361667,1.5620152125973263e-05,1.5620152125973263e-05,0.18376649559968544
1070,0.01142983252896233,0.00018192847007640406,0.08561339768301367,0.0577532452612853,0.0008069483055814985,0.07594807581943515,0.070858188037613,0.0007041080336057886,0.05522415949849323,1.5767512051689993e-05,1.5767512051689993e-05,0.18550014178458815
1080,0.011420102491500684,0.00018358257644488407,0.08639180067994544,0.05770973868660631,0.0008143444232769266,0.07664418101429897,0.0708197970552243,0.0007106345006118685,0.055736039263675964,1.5914871977406723e-05,1.5914871977406723e-05,0.18723378796949086
1090,0.011410377509313433,0.00018523582341671652,0.0871697992549254,0.05766624873382256,0.0008217377152501639,0.07734002025883895,0.07078141269892475,0.0007171598411827908,0.056247830681003204,1.606223190312345e-05,1.606223190312345e-05,0.18896743415439352
1100,0.011400657583273114,0.00018688821084357097,0.08794739333815103,0.057622775423008546,0.0008291281780885467,0.07803559323186321,0.07074303498807649,0.0007236840520269955,0.05675953349231337,1.620959182884018e-05,1.620959182884018e-05,0.19070108033929623
1110,0.011390942714252254,0.00018853973857711696,0.08872458285981974,0.057579318774238754,0.0008365158083794113,0.07873089961217988,0.07070466394204163,0.0007302071298529214,0.057271147439444815,1.635695175455691e-05,1.635695175455691e-05,0.19243472652419893
1120,0.01138123290312339,0.00019019040646902396,0.0895013677501289,0.05753587880758768,0.0008439006027100935,0.07942593907859703,0.0706662995801823,0.0007367290713690076,0.0577826722642359,1.6504311680273638e-05,1.6504311680273638e-05,0.19416837270910162
1130,0.011371528150759052,0.00019184021437096153,0.090277747939276,0.05749245554312982,0.0008512825576679299,0.08012071130992282,0.07062794192186062,0.0007432498732836937,0.05829410770852499,1.6651671605990365e-05,1.6651671605990365e-05,0.19590201889400427
1140,0.011361828458031771,0.00019348916213459918,0.09105372335745841,0.05744904900093966,0.000858661669840257,0.08081521598496536,0.0705895909864387,0.0007497695323054188,0.058805453514150494,1.6799031531707095e-05,1.6799031531707095e-05,0.19763566507890698
1150,0.01135213382581408,0.0001951372496116065,0.09182929393487363,0.057405659201091704,0.0008660379358144104,0.08150945278253274,0.07055124679327869,0.0007562880451426222,0.05931670942295077,1.6946391457423826e-05,1.6946391457423826e-05,0.1993693112638097
