Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
260,0.017229836603023654,4.592777748597856e-05,0.015437908398648253,0.08639515092389924,0.00018782434293712941,0.0126268465840087,0.10399503501886555,0.00017084404679285772,0.009571095058423401,3.825211008099146e-06,3.825211008099146e-06,0.04500248244822525
270,0.017219465478482833,4.769086865791826e-05,0.01603054408669521,0.08635253165232744,0.00019506961910433526,0.01311392397340069,0.10395620635276664,0.000177444920029673,0.009940891878413053,3.972334508410653e-06,3.972334508410653e-06,0.04673334715777239
280,0.01720909586503125,4.945370294468737e-05,0.01662309342678567,0.08630990341480194,0.0002023164194836696,0.01360110383083493,0.10391736485467515,0.00018404797470522585,0.01031081090785579,4.119458008722159e-06,4.119458008722159e-06,0.04846421186731952
290,0.01719872776757976,5.121627951144008e-05,0.017215556138299185,0.0862672662434066,0.0002095647386208794,0.01408838578963895,0.10387851054800071,0.00019065320683988113,0.010680851923802864,4.266581509033665e-06,4.266581509033665e-06,0.05019507657686664
300,0.01718836119103923,5.297859752333052e-05,0.0178079319406153,0.08622462017022522,0.00021681457106171163,0.014575769483140277,0.10383964345615293,0.0001972606124540036,0.011051014703305525,4.41370500934517e-06,4.41370500934517e-06,0.05192594128641376
310,0.01717799614032051,5.4740656145512856e-05,0.018400220553113564,0.08618196522734169,0.00022406591135191333,0.01506325454466644,0.10380076360254144,0.00020387018756795806,0.011421299023415018,4.560828509656675e-06,4.560828509656675e-06,0.053656805995960885
320,0.01716763262033446,5.650245454314126e-05,0.018992421695173532,0.08613930144683982,0.00023131875403723136,0.015550840607544964,0.10376187101057584,0.00021048192820210932,0.011791704661182595,4.707952009968181e-06,4.707952009968181e-06,0.055387670705508006
330,0.01715727063599194,5.826399188136988e-05,0.019584535086174748,0.08609662886080345,0.00023857309366341275,0.016038527305103377,0.10372296570366576,0.00021709583037682217,0.012162231393659507,4.855075510279687e-06,4.855075510279687e-06,0.057118535415055134
340,0.017146910197492555,6.002526642626485e-05,0.020176560143282302,0.0860539474984302,0.00024582892526686645,0.016526314303654886,0.10368404768876395,0.0002237118929101308,0.012532879154629176,5.0021990105911915e-06,5.0021990105911915e-06,0.05884940012460225
350,0.017136551319787394,6.178627563614224e-05,0.02076849601214865,0.0860112573868541,0.0002530862442348033,0.017014201293096016,0.10364511695852276,0.000230330117051134,0.012903648014069131,5.149322510902697e-06,5.149322510902697e-06,0.060580264834149376
360,0.017126194007628968,6.354701870307471e-05,0.02136034242120158,0.0859685585592018,0.0002603450449356954,0.017502187894836665,0.10360617353771989,0.00023695049858762,0.01327453773600112,5.296446011214203e-06,5.296446011214203e-06,0.0623111295436965
370,0.017115838265503988,6.530749486432124e-05,0.021952099114057558,0.0859258510487503,0.0002676053217124481,0.017990273728567936,0.10356721745196507,0.00024357303316594148,0.013645548076523331,5.443569511525708e-06,5.443569511525708e-06,0.06404199425324363
380,0.01710548409789917,6.706770335714075e-05,0.02254376583433302,0.08588313488877666,0.0002748670689079667,0.018478458413980953,0.10352824872686794,0.0002501977164324513,0.014016678791733968,5.590693011837214e-06,5.590693011837214e-06,0.06577285896279075
390,0.01709513150930122,6.882764341879221e-05,0.023135342325644438,0.0858404101125579,0.00028213028086515656,0.018966741570766825,0.10348926738803824,0.0002568245440335022,0.014387929637731214,5.73781651214872e-06,5.73781651214872e-06,0.06750372367233787
400,0.017084780504196852,7.05873142865346e-05,0.023726828331608267,0.08579767675337105,0.00028939495192692303,0.01945512281861667,0.10345027346108562,0.0002634535116154469,0.014759300370613272,5.884940012460225e-06,5.884940012460225e-06,0.069234588381885
410,0.01707443108707278,7.234671519762686e-05,0.02431822359584096,0.08575493484449312,0.00029666107643617134,0.0199436017772216,0.10341126697161979,0.0002700846148246382,0.015130790746478332,6.032063512771731e-06,6.032063512771731e-06,0.07096545309143212
420,0.017064083262415715,7.410584538932794e-05,0.02490952786195897,0.08571218441920114,0.0003039286487358069,0.02043217806627273,0.10337224794525043,0.0002767178493074289,0.015502400521424589,6.1791870130832365e-06,6.1791870130832365e-06,0.07269631780097925
430,0.017053737034712368,7.586470409889681e-05,0.025500740873578755,0.08566942551077215,0.000311197663168735,0.020920851305461174,0.10333321640758723,0.00028335321071017177,0.015874129451550242,6.326310513394742e-06,6.326310513394742e-06,0.07442718251052638
440,0.017043392408449452,7.762329056359243e-05,0.02609186237431678,0.08562665815248317,0.00031846811407786096,0.021409621114478045,0.1032941723842399,0.0002899906946792196,0.01624597729295348,6.473434013706248e-06,6.473434013706248e-06,0.0761580472200735
450,0.01703304938811368,7.938160402067373e-05,0.02668289210778949,0.08558388237761123,0.0003257399958060901,0.021898487113014457,0.1032551159008181,0.00029663029686092504,0.016617943801732492,6.620557514017753e-06,6.620557514017753e-06,0.07788891192962062
460,0.017022707978191762,8.11396437073997e-05,0.027273829817613345,0.08554109821943337,0.0003330133026963278,0.022387448920761527,0.10321604698293153,0.00030327201290164096,0.016990028733985488,6.767681014329259e-06,6.767681014329259e-06,0.07961977663916775
470,0.017012368183170413,8.289740886102929e-05,0.027864675247404803,0.08549830571122659,0.00034028802909147934,0.02287650615741037,0.10317696565618989,0.0003099158384477201,0.01736223184581065,6.9148045146407655e-06,6.9148045146407655e-06,0.08135064134871488
480,0.01700203000753634,8.465489871882144e-05,0.028455428140780316,0.08545550488626795,0.0003475641693344501,0.0233656584426521,0.10313787194620286,0.0003165617691455153,0.01773455289330618,7.06192801495227e-06,7.06192801495227e-06,0.08308150605826199
490,0.01699169345577626,8.641211251803512e-05,0.02904608824135634,0.08541269577783445,0.0003548417177681453,0.023854905396177833,0.10309876587858013,0.00032320980064137923,0.018106991632570266,7.209051515263777e-06,7.209051515263777e-06,0.08481237076780913
500,0.016981358532376884,8.816904949592929e-05,0.029636655292749337,0.08536987841920311,0.0003621206687354704,0.024344246637678677,0.1030596474789314,0.0003298599285816647,0.018479547819701105,7.3561750155752816e-06,7.3561750155752816e-06,0.08654323547735625
510,0.016971025241824922,8.99257088897629e-05,0.03022712903857576,0.085327052843651,0.00036940101657933057,0.024833681786845748,0.10302051677286633,0.00033651214861272447,0.01885222121079689,7.503298515886788e-06,7.503298515886788e-06,0.08827410018690338
520,0.016960693588607086,9.16820899367949e-05,0.030817509222452064,0.08528421908445512,0.0003766827556426312,0.02532321046337016,0.10298137378599465,0.00034316645638091136,0.01922501156195582,7.650422016198293e-06,7.650422016198293e-06,0.0900049648964505
530,0.01695036357721009,9.343819187428427e-05,0.03140779558799471,0.08524137717489248,0.00038396588026827776,0.02581283228694304,0.10294221854392602,0.0003498228475325781,0.019597918629276085,7.7975455165098e-06,7.7975455165098e-06,0.09173582960599763
540,0.016940035212120643,9.519401393948994e-05,0.03199798787882015,0.08519852714824015,0.0003912503847991754,0.026302546877255487,0.10290305107227014,0.00035648131771407745,0.01997094216885588,7.944669016821306e-06,7.944669016821306e-06,0.09346669431554477
550,0.016929708497825463,9.694955536967089e-05,0.032588085838544834,0.08515566903777512,0.00039853626357822945,0.026792353853998613,0.1028638713966367,0.00036314186257176216,0.020344081936793396,8.09179251713281e-06,8.09179251713281e-06,0.09519755902509189
560,0.016919383438811254,9.870481540208607e-05,0.03317808921078523,0.08511280287677445,0.0004058235109483453,0.027282252836863547,0.1028246795426354,0.00036980447775198505,0.02071733768918684,8.238916017444315e-06,8.238916017444315e-06,0.096928423734639
570,0.016909060039564733,0.00010045979327399443,0.03376799773915779,0.08506992869851512,0.0004131121212524282,0.02777224344554139,0.1027854755358759,0.00037646915890109887,0.021090709182134394,8.386039517755822e-06,8.386039517755822e-06,0.09865928844418613
580,0.016898738304572614,0.00010221448822265494,0.03435781116727897,0.08502704653627421,0.0004204020888333837,0.02826232529972327,0.10274625940196791,0.00038313590166545643,0.021464196171734253,8.533163018067328e-06,8.533163018067328e-06,0.10039015315373327
590,0.016888418238321604,0.00010396889948532655,0.03494752923876522,0.08498415642332872,0.00042769340803411684,0.02875249801910029,0.10270703116652112,0.00038980470169141043,0.02183779841408462,8.680286518378833e-06,8.680286518378833e-06,0.10212101786328039
600,0.01687809984529842,0.00010572302629926819,0.035537151697233,0.08494125839295569,0.00043498607319753305,0.029242761223363563,0.10266779085514523,0.00039647555462531364,0.022211515665283676,8.827410018690338e-06,8.827410018690338e-06,0.1038518825728275
610,0.016867783129989766,0.00010747686790173887,0.03612667828629878,0.08489835247843214,0.0004422800786665378,0.029733114532204216,0.1026285384934499,0.0004031484561135189,0.02258534768142963,8.974533519001844e-06,8.974533519001844e-06,0.10558274728237463
620,0.016857468096882364,0.00010923042352999751,0.03671610874957899,0.08485543871303508,0.0004495754187840362,0.030223557565313357,0.10258927410704484,0.000409823401802379,0.022959294218620672,9.12165701931335e-06,9.12165701931335e-06,0.10731361199192177
630,0.01684715475046292,0.00011098369242130309,0.037305442830690115,0.08481251713004156,0.0004568720878929337,0.030714089942382092,0.10254999772153973,0.00041650038733824653,0.02333335503295499,9.268780519624856e-06,9.268780519624856e-06,0.10904447670146888
640,0.016836843095218147,0.00011273667381291456,0.03789468027324859,0.08476958776272862,0.0004641700803361355,0.031204711283101542,0.10251070936254428,0.0004231794083674745,0.02370752988053078,9.41590401993636e-06,9.41590401993636e-06,0.110775341411016
650,0.016826533135634755,0.00011448936694209084,0.038483820820870866,0.08472665064437325,0.00047146939045654705,0.03169542120716282,0.10247140905566815,0.00042986046053641543,0.02408181851744624,9.563027520247867e-06,9.563027520247867e-06,0.11250620612056313
660,0.01681622487619946,0.00011624177104609096,0.03907286421717343,0.0846837058082525,0.00047877001259707366,0.03218621933425705,0.10243209682652106,0.0004365435394914224,0.024456220699799573,9.710151020559373e-06,9.710151020559373e-06,0.11423707083011027
670,0.016805918321398973,0.00011799388536217381,0.03966181020577271,0.08464075328764341,0.00048607194110062064,0.03267710528407534,0.10239277270071268,0.00044322864087884787,0.02483073618368896,9.857274520870878e-06,9.857274520870878e-06,0.11596793553965738
680,0.016795613475720006,0.00011974570912759837,0.04025065853028516,0.08459779311582298,0.0004933751703100934,0.0331680786763088,0.10235343670385269,0.0004499157603450448,0.025205364725212596,1.0004398021182383e-05,1.0004398021182383e-05,0.1176988002492045
690,0.01678531034364927,0.00012149724157962361,0.040839408934327255,0.08455482532606826,0.0005006796945683971,0.033659139130648545,0.1023140888615508,0.00045660489353636593,0.02558010608046868,1.015152152149389e-05,1.015152152149389e-05,0.11942966495875162
700,0.016775008929673475,0.0001232484819555085,0.041428061161515456,0.08451184995165625,0.000507985508218437,0.03415028626678568,0.1022747291994167,0.00046329603609916395,0.025954960005555403,1.0298645021805396e-05,1.0298645021805396e-05,0.12116052966829877
710,0.016764709238279336,0.00012499942949251196,0.0420166149554662,0.08446886702586401,0.0005152926056031187,0.03464151970441134,0.10223535774306006,0.00046998918367979173,0.026329926256570966,1.0445768522116902e-05,1.0445768522116902e-05,0.1228913943778459
720,0.01675441127395357,0.00012675008342789295,0.04260507005979595,0.08442587658196854,0.0005226009810653475,0.03513283906321663,0.1021959745180906,0.00047668433192460196,0.026705004589613557,1.0592892022428407e-05,1.0592892022428407e-05,0.12462225908739302
730,0.016744115041182877,0.00012850044299891046,0.04319342621812116,0.0843828786532469,0.0005299106289480286,0.035624243962892675,0.10215657955011796,0.00048338147647994736,0.027080194760781363,1.0740015522739912e-05,1.0740015522739912e-05,0.12635312379694014
740,0.016733820544453975,0.0001302505074428234,0.043781683174058283,0.08433987327297608,0.0005372215435940673,0.03611573402313057,0.10211717286475189,0.0004900806129921809,0.027455496526172605,1.0887139023051418e-05,1.0887139023051418e-05,0.12808398850648728
750,0.01672352778825358,0.00013200027599689077,0.044369840671223786,0.08429686047443313,0.000544533719346369,0.036607308863621436,0.10207775448760203,0.0004967817371076553,0.027830909641885445,1.1034262523362923e-05,1.1034262523362923e-05,0.1298148532160344
760,0.0167132367770684,0.00013374974789837153,0.04495789845323413,0.08425384029089507,0.0005518471505478389,0.03709896810405639,0.10203832444427811,0.0005034848444727231,0.0282064338640181,1.118138602367443e-05,1.118138602367443e-05,0.1315457179255815
770,0.016702947515385147,0.0001354989223845246,0.04554585626370575,0.08421081275563894,0.0005591618315413825,0.03759071136412655,0.10199888276038979,0.0005101899307337373,0.028582068948668757,1.1328509523985934e-05,1.1328509523985934e-05,0.13327658263512862
780,0.01669266000769053,0.00013724779869260894,0.0461337138462551,0.08416777790194174,0.000566477756669905,0.03808253826352302,0.10195942946154678,0.0005168969915370506,0.028957814651935608,1.1475633024297441e-05,1.1475633024297441e-05,0.13500744734467576
790,0.01668237425847127,0.00013899637605988355,0.04672147094449867,0.08412473576308052,0.0005737949202763118,0.03857444842193693,0.10191996457335874,0.0005236060225290158,0.029333670729916852,1.1622756524608947e-05,1.1622756524608947e-05,0.1367383120542229
800,0.01667209027221407,0.00014074465372360733,0.047309127302052875,0.0840816863723323,0.0005811133167035083,0.03906644145905938,0.1018804881214354,0.0005303170193559857,0.02970963693871068,1.1769880024920452e-05,1.1769880024920452e-05,0.13846917676377002
810,0.016661808053405648,0.0001424926309210393,0.04789668266253421,0.08403862976297412,0.0005884329402943995,0.039558516994581475,0.1018410001313864,0.0005370299776643129,0.03008571303441529,1.1917003525231957e-05,1.1917003525231957e-05,0.14020004147331713
820,0.016651527606532712,0.00014424030688943838,0.048484136769559115,0.08399556596828299,0.0005957537853918913,0.04005067464819437,0.10180150062882148,0.0005437448931003504,0.030461898773128875,1.2064127025543463e-05,1.2064127025543463e-05,0.14193090618286427
830,0.016641248936081977,0.00014598768086606352,0.04907148936674404,0.08395249502153596,0.0006030758463388885,0.04054291403958914,0.1017619896393503,0.0005504617613104508,0.03083819391094962,1.221125052585497e-05,1.221125052585497e-05,0.1436617708924114
840,0.01663097204654015,0.0001477347520881737,0.04965874019770544,0.08390941695601002,0.0006103991174782966,0.04103523478845691,0.10172246718858256,0.0005571805779409668,0.03121459820397573,1.2358374026166476e-05,1.2358374026166476e-05,0.14539263560195853
850,0.016620696942393952,0.00014948151979302782,0.05024588900605977,0.08386633180498224,0.0006177235931530208,0.041527636514488785,0.10168293330212794,0.0005639013386382515,0.03159111140830541,1.250549752647798e-05,1.250549752647798e-05,0.14712350031150562
860,0.016610423628130085,0.0001512279832178849,0.05083293553542349,0.0838232396017296,0.0006250492677059668,0.042020118837375914,0.10164338800559615,0.0005706240390486574,0.031967733280036825,1.2652621026789486e-05,1.2652621026789486e-05,0.14885436502105276
870,0.016600152108235268,0.00015297414160000391,0.05141987952941308,0.08378014037952919,0.0006323761354800395,0.04251268137680937,0.10160383132459685,0.0005773486748185373,0.0323444635752682,1.279974452710099e-05,1.279974452710099e-05,0.15058522973059987
880,0.01658988238719621,0.00015471999417664378,0.05200672073164496,0.08373703417165798,0.0006397041908181445,0.0430053237524803,0.10156426328473975,0.000584075241594244,0.032721302050097704,1.2946868027412496e-05,1.2946868027412496e-05,0.152316094440147
890,0.016579614469499623,0.00015646554018506346,0.05259345888573561,0.08369392101139302,0.0006470334280631871,0.0434980455840798,0.10152468391163454,0.0005908037350221304,0.03309824846062356,1.3093991527724002e-05,1.3093991527724002e-05,0.15404695914969413
900,0.01656934835963222,0.00015821077886252189,0.05318009373530147,0.08365080093201134,0.0006543638415580724,0.043990846491298974,0.1014850932308909,0.0005975341507485489,0.03347530256294391,1.3241115028035509e-05,1.3241115028035509e-05,0.15577782385924127
910,0.016559084062080714,0.00015995570944627807,0.053766625023959014,0.08360767396678996,0.0006616954256457061,0.044483726093828974,0.10144549126811853,0.0006042664844198529,0.033852464113157024,1.3388238528347015e-05,1.3388238528347015e-05,0.1575086885687884
920,0.016548821581331814,0.0001617003311735909,0.05435305249532467,0.08356454014900593,0.0006690281746689931,0.04497668401136088,0.1014058780489271,0.0006110007316823945,0.034229732867361036,1.353536202865852e-05,1.353536202865852e-05,0.15923955327833553
930,0.016538560921872236,0.0001634446432817194,0.05493937589301492,0.08352139951193624,0.0006763620829708391,0.04546971986358581,0.10136625359892633,0.0006177368881825268,0.03460710858165417,1.3682485528970025e-05,1.3682485528970025e-05,0.16097041798788264
940,0.016528302088188687,0.0001651886450079225,0.05552559496064621,0.08347825208885795,0.0006836971448941492,0.0459628332701949,0.10132661794372588,0.0006244749495666026,0.0349845910121346,1.3829609029281531e-05,1.3829609029281531e-05,0.16270128269742976
950,0.016518045084767882,0.00016693233558945917,0.05611170944183501,0.08343509791304807,0.0006910333547818287,0.046456023850879234,0.10128697110893546,0.0006312149114809745,0.03536217991490053,1.3976732529593036e-05,1.3976732529593036e-05,0.16443214740697687
960,0.016507789916096534,0.00016867571426358835,0.05669771908019776,0.08339193701778363,0.0006983707069767832,0.04694929122532996,0.10124731312016474,0.0006379567695719954,0.03573987504605016,1.4123856029904542e-05,1.4123856029904542e-05,0.166163012116524
970,0.016497536586661355,0.00017041878026756901,0.057283623619350924,0.08334876943634166,0.0007057091958219178,0.04744263501323817,0.10120764400302343,0.000644700519486018,0.03611767616168168,1.4270979530216047e-05,1.4270979530216047e-05,0.16789387682607113
980,0.016487285100949055,0.00017216153283866004,0.057869422802910936,0.08330559520199919,0.0007130488156601377,0.047936054834294965,0.10116796378312122,0.0006514461568693952,0.03649558301789329,1.4418103030527552e-05,1.4418103030527552e-05,0.16962474153561824
990,0.016477035463446345,0.0001739039712141205,0.05845511637449429,0.08326241434803325,0.0007203895608343487,0.0484295503081915,0.10112827248606777,0.0006581936773684797,0.03687359537078318,1.4565226530839058e-05,1.4565226530839058e-05,0.17135560624516538
1000,0.016466787678639943,0.00017564609463120934,0.05904070407771742,0.08321922690772085,0.0007277314256874556,0.04892312105461885,0.10108857013747281,0.0006649430766296242,0.03725171297644954,1.4712350031150567e-05,1.4712350031150567e-05,0.17308647095471252
1010,0.016456541751016553,0.00017738790232718542,0.059626185656196776,0.08317603291433903,0.0007350744045623639,0.04941676669326816,0.101048856762946,0.0006716943502991815,0.037629935590990565,1.485947353146207e-05,1.485947353146207e-05,0.17481733566425964
1020,0.01644629768506289,0.0001791293935393078,0.06021156085354883,0.08313283240116483,0.000742418491801979,0.049910486843830516,0.10100913238809704,0.0006784474940235044,0.03800826297050445,1.5006597031773576e-05,1.5006597031773576e-05,0.17654820037380675
1030,0.01643605548526567,0.00018087056750483536,0.060796829413390034,0.08308962540147526,0.0007497636817492064,0.05040428112599706,0.10096939703853562,0.0006852025034489457,0.0383866948710894,1.5153720532085081e-05,1.5153720532085081e-05,0.17827906508335387
1040,0.016425815156111603,0.0001826114234610271,0.06138199107933684,0.08304641194854735,0.0007571099687469511,0.05089814915945889,0.10092965073987144,0.0006919593742218581,0.038765231048843586,1.5300844032396586e-05,1.5300844032396586e-05,0.180009929792901
1050,0.016415576702087396,0.00018435196064514196,0.0619670455950057,0.08300319207565812,0.0007644573471381185,0.05139209056390712,0.10088989351771416,0.0006987181019885944,0.03914387125986523,1.5447967532708096e-05,1.5447967532708096e-05,0.18174079450244818
1060,0.016405340127679767,0.00018609217829443895,0.06255199270401308,0.08295996581608463,0.0007718058112656141,0.051886104959032876,0.1008501253976735,0.0007054786823955073,0.03952261526025251,1.55950910330196e-05,1.55950910330196e-05,0.18347165921199526
1070,0.016395105437375428,0.00018783207564617693,0.06313683214997544,0.08291673320310387,0.0007791553554723431,0.052380191964527256,0.10081034640535913,0.0007122411110889496,0.03990146280610362,1.5742214533331102e-05,1.5742214533331102e-05,0.18520252392154235
1080,0.016384872635661085,0.00018957165193761493,0.0637215636765092,0.08287349426999288,0.0007865059741012108,0.05287435120008139,0.10077055656638075,0.0007190053837152744,0.04028041365351677,1.588933803364261e-05,1.588933803364261e-05,0.18693338863108955
1090,0.016374641727023454,0.00019131090640601192,0.06430618702723088,0.0828302490500287,0.0007938576614951224,0.05336858228538637,0.10073075590634804,0.000725771495920834,0.04065946755859014,1.6036461533954115e-05,1.6036461533954115e-05,0.18866425334063663
1100,0.01636441271594925,0.00019304983828862682,0.0648907019457569,0.08278699757648833,0.0008012104119969835,0.05386288484013334,0.1006909444508707,0.0007325394433519814,0.04103862427742193,1.618358503426562e-05,1.618358503426562e-05,0.19039511805018378
1110,0.01635418560692518,0.00019478844682271852,0.0654751081757037,0.08274373988264883,0.0008085642199496992,0.054357258484013384,0.10065112222555843,0.0007393092216550693,0.04141788356611032,1.6330708534577128e-05,1.6330708534577128e-05,0.1921259827597309
1120,0.01634396040443796,0.0001965267312455461,0.06605940546068777,0.0827004760017872,0.0008159190796961752,0.054851702836717656,0.10061128925602089,0.0007460808264764504,0.04179724518075353,1.6477832034888634e-05,1.6477832034888634e-05,0.19385684746927803
1130,0.016333737112974298,0.00019826469079436848,0.06664359354432553,0.0826572059671805,0.0008232749855793164,0.05534621751793723,0.10057144556786779,0.0007528542534624776,0.04217670887744973,1.662495553520014e-05,1.662495553520014e-05,0.19558771217882517
1140,0.01632351573702091,0.00020000232470644458,0.06722767217023347,0.08261392981210572,0.0008306319319420282,0.05584080214736323,0.10053159118670882,0.0007596294982595036,0.042556274412297125,1.6772079035511644e-05,1.6772079035511644e-05,0.19731857688837226
1150,0.016313296281064506,0.00020173963221903338,0.06781164108202802,0.08257064756983991,0.0008379899131272161,0.056335456344686785,0.10049172613815364,0.0007664065565138813,0.04293594154139391,1.6919202535823147e-05,1.6919202535823147e-05,0.19904944159791935
