Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
5680,0.014687405574925707,0.0004781410522626304,0.16071968143281692,0.07597150791233497,0.001959843654903057,0.13175419528760046,0.09475617728823205,0.0017414498610005512,0.09756021630255189,1.7128467240896018e-05,1.7128467240896018e-05,0.201511379304659
5690,0.014682848323548377,0.00047891578499677625,0.1609800957972357,0.0759524762341011,0.0019630790402028137,0.13197170018170173,0.09473893543699403,0.0017443809757110135,0.0977244244095806,1.7158622993080695e-05,1.7158622993080695e-05,0.20186615285977286
5700,0.014678292377136234,0.00047969029588684065,0.16124043559221532,0.07593344883305642,0.0019663136983804107,0.13218915619364102,0.09472169632102952,0.0017473116254249812,0.0978886064663855,1.7188778745265368e-05,1.7188778745265368e-05,0.20222092641488668
5710,0.014673737735440097,0.00048046458497518396,0.1615007008319946,0.07591442570860722,0.0019695476295367733,0.13240656333020323,0.09470445994010421,0.0017502418101822846,0.09805276247519802,1.7218934497450048e-05,1.7218934497450048e-05,0.20257569997000055
5720,0.014669184398210786,0.0004812386523041667,0.16176089153081233,0.07589540686015986,0.0019727808337728268,0.1326239215981732,0.0946872262939838,0.0017531715300227533,0.09821689243824948,1.724909024963472e-05,1.724909024963472e-05,0.20293047352511434
5730,0.014664632365199123,0.0004820124979161495,0.16202100770290737,0.07587639228712062,0.0019760133111894965,0.13284123100433587,0.09466999538243401,0.0017561007849862175,0.09838099635777128,1.7279246001819398e-05,1.7279246001819398e-05,0.2032852470802282
5740,0.014660081636155928,0.0004827861218534926,0.16228104936251853,0.07585738198889586,0.0019792450618877073,0.1330584915554761,0.09465276720522053,0.0017590295751125076,0.09854507423599482,1.7309401754004074e-05,1.7309401754004074e-05,0.20364002063534203
5750,0.014655532210832023,0.0004835595241585566,0.16254101652388458,0.07583837596489186,0.0019824760859683856,0.13327570325837884,0.09463554176210909,0.0017619579004414534,0.09870912607515145,1.733955750618875e-05,1.733955750618875e-05,0.20399479419045588
5760,0.014650984088978225,0.00048433270487370213,0.16280090920124438,0.07581937421451497,0.001985706383532456,0.13349286611982897,0.09461831905286537,0.0017648857610128848,0.09887315187747253,1.7369713258373428e-05,1.7369713258373428e-05,0.20434956774556973
5770,0.014646437270345359,0.0004851056640412894,0.16306072740883676,0.07580037673717152,0.0019889359546808438,0.1337099801466113,0.0946010990772551,0.001767813156866632,0.09903715164518946,1.73998690105581e-05,1.73998690105581e-05,0.20470434130068352
5780,0.014641891754684243,0.00048587840170367914,0.16332047116090054,0.07578138353226781,0.001992164799514474,0.13392704534551084,0.09458388183504396,0.0017707400880425251,0.09920112538053362,1.7430024762742777e-05,1.7430024762742777e-05,0.20505911485579736
5790,0.014637347541745699,0.00048665091790323165,0.1635801404716745,0.07576239459921018,0.0019953929181342725,0.13414406172331242,0.09456666732599768,0.001773666554580394,0.09936507308573635,1.7460180514927454e-05,1.7460180514927454e-05,0.2054138884109112
5800,0.014632804631280546,0.0004874232126823076,0.1638397353553975,0.07574340993740493,0.0019986203106411647,0.13436102928680096,0.09454945554988194,0.001776592556520069,0.09952899476302908,1.749033626711213e-05,1.749033626711213e-05,0.20576866196602506
5810,0.014628263023039606,0.00048819528608326734,0.16409925582630833,0.0757244295462584,0.002001846977136075,0.13457794804276133,0.09453224650646247,0.0017795180939013798,0.09969289041464313,1.7520492019296807e-05,1.7520492019296807e-05,0.2061234355211389
5820,0.0146237227167737,0.0004889671381484715,0.16435870189864588,0.0757054534251769,0.00200507291771993,0.13479481799797846,0.09451504019550495,0.001782443166764157,0.09985676004280993,1.755064777148148e-05,1.755064777148148e-05,0.2064782090762527
5830,0.014619183712233648,0.0004897387689202803,0.16461807358664882,0.07568648157356675,0.002008298132493654,0.13501163915923722,0.0944978366167751,0.0017853677751482303,0.1000206036497608,1.758080352366616e-05,1.758080352366616e-05,0.20683298263136657
5840,0.014614646009170269,0.0004905101784410546,0.16487737090455615,0.0756675139908343,0.0020115226215581725,0.13522841153332252,0.09448063577003864,0.0017882919190934294,0.10018442123772714,1.7610959275850834e-05,1.7610959275850834e-05,0.2071877561864804
5850,0.014610109607334387,0.0004912813667531545,0.16513659386660653,0.07564855067638583,0.0020147463850144114,0.13544513512701922,0.09446343765506125,0.001791215598639585,0.10034821280894034,1.764111502803551e-05,1.764111502803551e-05,0.20754252974159423
5860,0.014605574506476822,0.0004920523338989408,0.16539574248703892,0.07562959162962768,0.002017969422963295,0.13566180994711227,0.09444624227160865,0.0017941388138265268,0.10051197836563176,1.7671270780220187e-05,1.7671270780220187e-05,0.20789730329670808
5870,0.014601040706348392,0.0004928230799207738,0.165654816780092,0.07561063684996619,0.0020211917355057495,0.1358784360003865,0.09442904961944655,0.0017970615646940849,0.10067571791003277,1.7701426532404864e-05,1.7701426532404864e-05,0.2082520768518219
5880,0.01459650820669992,0.000493593604861014,0.1659138167600047,0.07559168633680766,0.0020244133227427,0.13609501329362686,0.09441185969834064,0.0017999838512820893,0.10083943144437475,1.773158228458954e-05,1.773158228458954e-05,0.20860685040693575
5890,0.014591977007282226,0.0004943639087620221,0.16617274244101582,0.07557274008955842,0.0020276341847750715,0.1363115418336182,0.09439467250805664,0.0018029056736303705,0.1010031189708891,1.7761738036774214e-05,1.7761738036774214e-05,0.20896162396204956
5900,0.01458744710784613,0.0004951339916661583,0.1664315938373641,0.07555379810762478,0.00203085432170379,0.13652802162714553,0.09437748804836024,0.0018058270317787579,0.10116678049180716,1.779189378895889e-05,1.779189378895889e-05,0.2093163975171634
5910,0.014582918508142454,0.0004959038536157832,0.16669037096328845,0.07553486039041307,0.0020340737336297793,0.13674445268099353,0.09436030631901716,0.0018087479257670818,0.10133041600936032,1.7822049541143567e-05,1.7822049541143567e-05,0.20967117107227723
5920,0.014578391207922018,0.0004966734946532574,0.16694907383302768,0.07551592693732961,0.0020372924206539665,0.1369608350019473,0.0943431273197931,0.0018116683556351726,0.10149402552577998,1.7852205293328243e-05,1.7852205293328243e-05,0.21002594462739108
5930,0.014573865206935642,0.0004974429148209412,0.16720770246082053,0.07549699774778074,0.0020405103828772756,0.13717716859679163,0.09432595105045376,0.0018145883214228597,0.10165760904329746,1.788236104551292e-05,1.788236104551292e-05,0.21038071818250492
5940,0.014569340504934148,0.0004982121141611952,0.16746625686090594,0.07547807282117276,0.002043727620400633,0.13739345347231147,0.09430877751076486,0.0018175078231699737,0.10182116656414418,1.7912516797697597e-05,1.7912516797697597e-05,0.21073549173761877
5950,0.014564817101668357,0.0004989810927163798,0.1677247370475226,0.07545915215691198,0.0020469441333249632,0.13760968963529163,0.09429160670049208,0.0018204268609163445,0.10198469809055152,1.7942672549882273e-05,1.7942672549882273e-05,0.21109026529273262
5960,0.014560294996889087,0.0004997498505288556,0.16798314303490944,0.07544023575440477,0.002050159921751192,0.1378258770925171,0.09427443861940116,0.001823345434701802,0.10214820362475081,1.7972828302066947e-05,1.7972828302066947e-05,0.2114450388478464
5970,0.01455577419034716,0.0005005183876409831,0.16824147483730525,0.0754213236130574,0.002053374985780244,0.1380420158507727,0.09425727326725777,0.0018262635445661763,0.10231168316897346,1.8002984054251623e-05,1.8002984054251623e-05,0.21179981240296025
5980,0.014551254681793399,0.0005012867040951227,0.16849973246894878,0.07540241573227621,0.0020565893255130455,0.13825810591684337,0.09424011064382766,0.0018291811905492977,0.10247513672545086,1.80331398064363e-05,1.80331398064363e-05,0.2121545859580741
5990,0.01454673647097862,0.0005020547999336349,0.16875791594407896,0.07538351211146753,0.002059802941050521,0.138474147297514,0.09422295074887649,0.001832098372690996,0.10263856429641434,1.8063295558620976e-05,1.8063295558620976e-05,0.21250935951318795
6000,0.01454221955765365,0.0005028226751988802,0.16901602527693452,0.07536461275003768,0.0020630158324935963,0.13869013999956947,0.09420579358216999,0.0018350150910311012,0.10280196588409532,1.8093451310805653e-05,1.8093451310805653e-05,0.2128641330683018
6010,0.014537703941569302,0.000503590329933219,0.1692740604817543,0.07534571764739298,0.0020662279999431963,0.1389060840297947,0.09418863914347385,0.0018379313456094435,0.10296534149072513,1.8123607062990326e-05,1.8123607062990326e-05,0.21321890662341558
6020,0.014533189622476402,0.0005043577641790119,0.1695320215727771,0.07532682680293974,0.0020694394435002467,0.13912197939497456,0.0941714874325538,0.001840847136465853,0.10312869111853518,1.8153762815175006e-05,1.8153762815175006e-05,0.21357368017852948
6030,0.01452867660012577,0.0005051249779786196,0.16978990856424184,0.0753079402160843,0.0020726501632656723,0.13933782610189394,0.09415433844917552,0.0018437624636401596,0.10329201476975684,1.818391856735968e-05,1.818391856735968e-05,0.21392845373364328
6040,0.014524164874268225,0.0005058919713744021,0.17004772147038724,0.07528905788623295,0.002075860159340399,0.13955362415733774,0.09413719219310474,0.0018466773271721935,0.10345531244662148,1.8214074319544356e-05,1.8214074319544356e-05,0.21428322728875712
6050,0.014519654444654589,0.0005066587444087202,0.17030546030545216,0.07527017981279206,0.0020790694318253517,0.13976937356809085,0.09412004866410714,0.0018495917271017846,0.1036185841513605,1.8244230071729033e-05,1.8244230071729033e-05,0.21463800084387097
6060,0.014515145311035683,0.0005074252971239343,0.17056312508367538,0.07525130599516791,0.0020822779808214566,0.13998507434093824,0.09410290786194844,0.0018525056634687634,0.10378182988620524,1.827438582391371e-05,1.827438582391371e-05,0.21499277439898482
6070,0.014510637473162325,0.000508191629562405,0.17082071581929578,0.07523243643276685,0.0020854858064296372,0.14020072648266466,0.09408576978639435,0.0018554191363129588,0.10394504965338705,1.8304541576098386e-05,1.8304541576098386e-05,0.21534754795409863
6080,0.01450613093078534,0.0005089577417664926,0.17107823252655213,0.07521357112499519,0.0020886929087508208,0.14041633000005516,0.09406863443721057,0.0018583321456742024,0.10410824345513739,1.833469732828306e-05,1.833469732828306e-05,0.21570232150921245
6090,0.014501625683655544,0.0005097236337785578,0.17133567521968326,0.07519471007125923,0.0020918992878859316,0.14063188489989453,0.0940515018141628,0.0018612446915923233,0.10427141129368757,1.8364853080467736e-05,1.8364853080467736e-05,0.2160570950643263
6100,0.014497121731523762,0.0005104893056409608,0.17159304391292798,0.07517585327096533,0.0020951049439358947,0.1408473911889677,0.09403437191701675,0.0018641567741071517,0.10443455317126901,1.8395008832652413e-05,1.8395008832652413e-05,0.21641186861944015
6110,0.014492619074140812,0.0005112547573960625,0.1718503386205252,0.0751570007235198,0.002098309877001636,0.14106284887405954,0.09401724474553813,0.0018670683932585177,0.10459766909011303,1.842516458483709e-05,1.842516458483709e-05,0.21676664217455396
6120,0.014488117711257515,0.0005120199890862229,0.17210755935671357,0.07513815242832894,0.0021015140871840808,0.14127825796195498,0.09400012029949263,0.0018699795490862512,0.10476075905245104,1.8455320337021766e-05,1.8455320337021766e-05,0.2171214157296678
6130,0.01448361764262469,0.0005127850007538029,0.17236470613573204,0.0751193083847991,0.002104717574584154,0.14149361845943892,0.09398299857864598,0.0018728902416301828,0.10492382306051444,1.8485476089206443e-05,1.8485476089206443e-05,0.21747618928478166
6140,0.014479118867993163,0.0005135497924411628,0.17262177897181943,0.07510046859233659,0.0021079203393027813,0.14170893037329618,0.09396587958276387,0.0018758004709301416,0.10508686111653455,1.851563184139112e-05,1.851563184139112e-05,0.2178309628398955
6150,0.014474621387113749,0.0005143143641906632,0.17287877787921452,0.07508163305034773,0.0021111223814408876,0.14192419371031176,0.093948763311612,0.0018787102370259588,0.10524987322274279,1.8545787593575792e-05,1.8545787593575792e-05,0.2181857363950093
6160,0.01447012519973727,0.0005150787160446643,0.17313570287215604,0.07506280175823885,0.002114323701099399,0.1421394084772705,0.09393164976495609,0.0018816195399574635,0.1054128593813705,1.857594334576047e-05,1.857594334576047e-05,0.21854050995012314
6170,0.01446563030561455,0.0005158428480455269,0.17339255396488296,0.07504397471541624,0.00211752429837924,0.1423545746809573,0.09391453894256184,0.0018845283797644862,0.1055758195946491,1.8606099097945146e-05,1.8606099097945146e-05,0.218895283505237
6180,0.014461136704496405,0.0005166067602356114,0.17364933117163409,0.07502515192128627,0.0021207241733813362,0.14256969232815703,0.09389743084419495,0.0018874367564868568,0.10573875386480991,1.8636254850129822e-05,1.8636254850129822e-05,0.21925005706035083
6190,0.01445664439613366,0.0005173704526572783,0.17390603450664815,0.07500633337525522,0.0021239233262066127,0.1427847614256546,0.09388032546962113,0.0018903446701644057,0.10590166219408435,1.86664106023145e-05,1.86664106023145e-05,0.21960483061546468
6200,0.014452153380277132,0.0005181339253528879,0.17416266398416397,0.07498751907672944,0.0021271217569559953,0.14299978198023497,0.0938632228186061,0.0018932521208369624,0.10606454458470378,1.8696566354499172e-05,1.8696566354499172e-05,0.21995960417057847
6210,0.014447663656677644,0.0005188971783648009,0.17441921961842047,0.07496870902511525,0.002130319465730409,0.14321475399868294,0.09384612289091554,0.0018961591085443572,0.10622740103889956,1.872672210668385e-05,1.872672210668385e-05,0.22031437772569232
6220,0.014443175225086015,0.0005196602117353778,0.1746757014236564,0.07494990321981895,0.0021335164526307794,0.14342967748778346,0.09382902568631517,0.0018990656333264205,0.1063902315589031,1.8756877858868525e-05,1.8756877858868525e-05,0.22066915128080616
6230,0.014438688085253067,0.000520423025506979,0.17493210941411055,0.07493110166024688,0.0021367127177580308,0.14364455245432137,0.09381193120457068,0.0019019716952229817,0.10655303614694575,1.8787033611053202e-05,1.8787033611053202e-05,0.22102392483592
6240,0.01443420223692962,0.0005211856197219649,0.1751884436040218,0.07491230434580537,0.00213990826121309,0.14385937890508166,0.09379483944544781,0.0019048772942738715,0.10671581480525891,1.881718936323788e-05,1.881718936323788e-05,0.22137869839103386
6250,0.014429717679866495,0.0005219479944226962,0.175444704007629,0.07489351127590071,0.0021431030830968813,0.14407415684684913,0.09377775040871222,0.0019077824305189194,0.1068785675360739,1.8847345115422555e-05,1.8847345115422555e-05,0.2217334719461477
6260,0.014425234413814512,0.0005227101496515333,0.17570089063917083,0.07487472244993924,0.0021462971835103303,0.14428888628640874,0.09376066409412967,0.0019106871039979558,0.10704129434162217,1.8877500867607232e-05,1.8877500867607232e-05,0.22208824550126155
6270,0.014420752438524493,0.0005234720854508366,0.17595700351288623,0.07485593786732729,0.002149490562554362,0.14450356723054533,0.0937435805014658,0.0019135913147508108,0.10720399522413505,1.8907656619791905e-05,1.8907656619791905e-05,0.22244301905637534
6280,0.014416271753747257,0.0005242338018629666,0.17621304264301396,0.07483715752747117,0.0021526832203299026,0.14471819968604385,0.09372649963048638,0.0019164950628173141,0.10736667018584393,1.8937812371976582e-05,1.8937812371976582e-05,0.2227977926114892
6290,0.014411792359233627,0.0005249952989302838,0.17646900804379287,0.0748183814297772,0.0021558751569378766,0.14493278365968915,0.09370942148095708,0.0019193983482372959,0.10752931922898017,1.896796812416126e-05,1.896796812416126e-05,0.22315256616660303
6300,0.01440731425473442,0.0005257565766951489,0.17672489972946182,0.07479960957365173,0.0021590663724792092,0.14514731915826615,0.09369234605264361,0.0019223011710505864,0.10769194235577514,1.8998123876345935e-05,1.8998123876345935e-05,0.22350733972171688
6310,0.01440283744000046,0.0005265176351999222,0.17698071771425955,0.07478084195850103,0.002162256867054826,0.1453618061885597,0.09367527334531167,0.0019252035312970156,0.10785453956846025,1.9028279628530612e-05,1.9028279628530612e-05,0.2238621132768307
6320,0.014398361914782566,0.0005272784744869642,0.1772364620124249,0.07476207858373146,0.002165446640765653,0.14557624475735478,0.09365820335872697,0.0019281054290164134,0.10801711086926685,1.905843538071529e-05,1.905843538071529e-05,0.22421688683194455
6330,0.01439388767883156,0.0005280390945986352,0.17749213263819671,0.07474331944874935,0.0021686356937126137,0.1457906348714362,0.09364113609265523,0.00193100686424861,0.10817965626042635,1.9088591132899965e-05,1.9088591132899965e-05,0.2245716603870584
6340,0.01438941473189826,0.0005287994955772961,0.1777477296058138,0.07472456455296098,0.0021718240259966356,0.1460049765375889,0.09362407154686214,0.0019339078370334355,0.10834217574417006,1.9118746885084638e-05,1.9118746885084638e-05,0.2249264339421722
6350,0.01438494307373349,0.000529559677465307,0.17800325292951494,0.0747058138957727,0.0021750116377186428,0.1462192697625978,0.09360700972111341,0.0019368083474107201,0.10850466932272941,1.9148902637269315e-05,1.9148902637269315e-05,0.22528120749728603
6360,0.01438047270408807,0.0005303196403050286,0.17825870262353902,0.07468706747659083,0.0021781985289795604,0.14643351455324774,0.09358995061517474,0.0019397083954202934,0.10866713699833576,1.917905838945399e-05,1.917905838945399e-05,0.22563598105239988
6370,0.014376003622712817,0.0005310793841388215,0.17851407870212488,0.07466832529482169,0.0021813846998803145,0.14664771091632364,0.09357289422881185,0.0019426079811019855,0.10882957877322048,1.9209214141638668e-05,1.9209214141638668e-05,0.22599075460751372
6380,0.014371535829358555,0.0005318389090090459,0.1787693811795112,0.0746495873498716,0.0021845701505218296,0.14686185885861036,0.09355584056179042,0.001945507104495627,0.10899199464961497,1.9239369893823345e-05,1.9239369893823345e-05,0.22634552816262757
6390,0.014367069323776106,0.0005325982149580624,0.17902461006993692,0.07463085364114688,0.002187754881005032,0.14707595838689289,0.09353878961387618,0.0019484057656410474,0.10915438462975056,1.9269525646008018e-05,1.9269525646008018e-05,0.22670030171774136
6400,0.014362604105716287,0.0005333573020282315,0.17927976538764082,0.07461212416805386,0.0021909388914308457,0.14729000950795598,0.09352174138483484,0.0019513039645780769,0.10931674871585866,1.9299681398192695e-05,1.9299681398192695e-05,0.2270550752728552
6410,0.014358140174929921,0.0005341161702619137,0.17953484714686174,0.07459339892999885,0.0021941221819001978,0.14750401222858472,0.09350469587443208,0.0019542017013465455,0.10947908691017062,1.932983715037737e-05,1.932983715037737e-05,0.22740984882796905
6420,0.014353677531167829,0.0005348748197014694,0.17978985536183845,0.07457467792638818,0.0021973047525140114,0.14771796655556377,0.09348765308243362,0.001957098975986283,0.10964139921491782,1.9359992902562048e-05,1.9359992902562048e-05,0.2277646223830829
6430,0.01434921617418083,0.0005356332503892592,0.1800447900468098,0.07455596115662817,0.0022004866033732136,0.14793187249567818,0.09347061300860517,0.001959995788537121,0.10980368563233171,1.9390148654746725e-05,1.9390148654746725e-05,0.22811939593819675
6440,0.014344756103719745,0.0005363914623676437,0.18029965121601468,0.07453724862012513,0.002203667734578729,0.14814573005571283,0.09345357565271242,0.0019628921390388875,0.10996594616464356,1.94203044069314e-05,1.94203044069314e-05,0.2284741694933106
6450,0.014340297319535397,0.0005371494556789832,0.1805544388836918,0.07451854031628541,0.0022068481462314826,0.1483595392424526,0.09343654101452109,0.0019657880275314133,0.11012818081408478,1.9450460159116078e-05,1.9450460159116078e-05,0.22882894304842444
6460,0.014335839821378602,0.000537907230365638,0.18080915306408,0.0744998362445153,0.0022100278384324006,0.14857330006268238,0.09341950909379688,0.001968683454054529,0.11029038958288677,1.948061591130075e-05,1.948061591130075e-05,0.22918371660353823
6470,0.014331383609000183,0.0005386647864699691,0.18106379377141818,0.07448113640422115,0.0022132068112824073,0.14878701252318702,0.0934024798903055,0.001971578418648064,0.11045257247328091,1.9510771663485428e-05,1.9510771663485428e-05,0.22953849015865208
6480,0.014326928682150963,0.0005394221240343366,0.18131836101994508,0.07446244079480925,0.002216385064882429,0.1490006766307515,0.09338545340381264,0.0019744729213518482,0.11061472948749851,1.9540927415670104e-05,1.9540927415670104e-05,0.22989326371376592
6490,0.014322475040581761,0.0005401792431011011,0.1815728548238995,0.07444374941568595,0.0022195625993333902,0.14921429239216066,0.09336842963408404,0.0019773669622057126,0.11077686062777102,1.957108316785478e-05,1.957108316785478e-05,0.23024803726887977
6500,0.014318022684043396,0.0005409361437126231,0.18182727519752037,0.07442506226625756,0.0022227394147362168,0.14942785981419943,0.09335140858088536,0.0019802605412494864,0.11093896589632977,1.9601238920039458e-05,1.9601238920039458e-05,0.23060281082399361
6510,0.01431357161228669,0.000541692825911263,0.18208162215504636,0.0744063793459304,0.0022259155111918334,0.14964137890365264,0.09333439024398235,0.001983153658523,0.11110104529540617,1.9631394672224134e-05,1.9631394672224134e-05,0.23095758437910743
6520,0.014309121825062466,0.0005424492897393813,0.1823358957107164,0.0743877006541108,0.002229090888801166,0.14985484966730525,0.09331737462314069,0.0019860463140660835,0.11126309882723158,1.966155042440881e-05,1.966155042440881e-05,0.23131235793422128
6530,0.01430467332212154,0.0005432055352393387,0.1825900958787693,0.07436902619020506,0.0022322655476651396,0.15006827211194212,0.09330036171812607,0.0019889385079185666,0.11142512649403735,1.9691706176593484e-05,1.9691706176593484e-05,0.2316671314893351
6540,0.014300226103214735,0.0005439615624534954,0.18284422267344383,0.07435035595361954,0.00223543948788468,0.1502816462443482,0.09328335152870423,0.0019918302401202796,0.11158712829805488,1.972186192877816e-05,1.972186192877816e-05,0.23202190504444895
6550,0.014295780168092872,0.000544717371424212,0.18309827610897883,0.07433168994376053,0.0022386127095607115,0.15049497207130832,0.09326634405464086,0.0019947215107110525,0.11174910424151555,1.9752017680962837e-05,1.9752017680962837e-05,0.23237667859956276
6560,0.014291335516506772,0.0005454729621938492,0.18335225619961315,0.07431302816003436,0.0022417852127941604,0.15070824959960738,0.09324933929570167,0.0019976123197307156,0.11191105432665073,1.9782173433147514e-05,1.9782173433147514e-05,0.2327314521546766
6570,0.014286892148207254,0.0005462283348047672,0.1836061629595856,0.07429437060184736,0.0022449569976859514,0.15092147883603033,0.09323233725165235,0.0020005026672190985,0.11207297855569179,1.981232918533219e-05,1.981232918533219e-05,0.23308622570979046
6580,0.01428245006294514,0.0005469834892993264,0.1838599964031349,0.07427571726860584,0.00224812806433701,0.151134659787362,0.09321533792225863,0.0020033925532160317,0.11223487693087011,1.9842484937516864e-05,1.9842484937516864e-05,0.23344099926490428
6590,0.014278009260471252,0.0005477384257198877,0.18411375654450005,0.07425706815971612,0.0022512984128482613,0.1513477924603873,0.0931983413072862,0.002006281977761345,0.11239674945441708,1.987264068970154e-05,1.987264068970154e-05,0.2337957728200181
6600,0.014273569740536406,0.0005484931441088113,0.18436744339791977,0.07423842327458453,0.002254468043320631,0.15156087686189113,0.09318134740650076,0.0020091709408948683,0.11255859612856406,1.9902796441886217e-05,1.9902796441886217e-05,0.23415054637513194
6610,0.014269131502891427,0.0005492476445084577,0.1846210569776328,0.0742197826126174,0.002257636955855045,0.15177391299865844,0.09316435621966804,0.002012059442656432,0.11272041695554241,1.9932952194070894e-05,1.9932952194070894e-05,0.2345053199302458
6620,0.014264694547287135,0.0005500019269611874,0.18487459729787814,0.07420114617322103,0.0022608051505524267,0.15198690087747405,0.09314736774655372,0.002014947483085866,0.11288221193758353,1.996310794625557e-05,1.996310794625557e-05,0.23486009348535963
6630,0.01426025887347435,0.0005507559915093609,0.18512806437289442,0.07418251395580176,0.0022639726275137033,0.1521998405051229,0.09313038198692351,0.0020178350622230006,0.1130439810769188,1.9993263698440247e-05,1.9993263698440247e-05,0.23521486704047348
6640,0.014255824481203891,0.0005515098381953388,0.18538145821692062,0.0741638859597659,0.002267139386839799,0.15241273188838983,0.09311339894054314,0.0020207221801076653,0.11320572437577958,2.0023419450624924e-05,2.0023419450624924e-05,0.23556964059558733
6650,0.014251391370226582,0.0005522634670614815,0.18563477884419544,0.07414526218451978,0.0022703054286316395,0.15262557503405977,0.09309641860717828,0.0020236088367796903,0.11336744183639721,2.0053575202809597e-05,2.0053575202809597e-05,0.23592441415070112
6660,0.01424695954029324,0.0005530168781501494,0.18588802626895778,0.07412664262946972,0.0022734707529901504,0.15283836994891764,0.09307944098659467,0.0020264950322789062,0.11352913346100314,2.0083730954994273e-05,2.0083730954994273e-05,0.23627918770581496
6670,0.01424252899115469,0.0005537700715037031,0.1861412005054464,0.07410802729402204,0.0022766353600162563,0.15305111663974832,0.09306246607855798,0.0020293807666451427,0.1136907992518287,2.011388670717895e-05,2.011388670717895e-05,0.2366339612609288
6680,0.014238099722561749,0.0005545230471645031,0.18639430156790018,0.07408941617758305,0.0022797992498108832,0.15326381511333667,0.09304549388283394,0.0020322660399182293,0.11385243921110527,2.0144042459363627e-05,2.0144042459363627e-05,0.23698873481604266
6690,0.014233671734265239,0.0005552758051749097,0.1866473294705579,0.07407080927955909,0.0022829624224749564,0.15347646537646764,0.09302852439918824,0.002035150852137997,0.11401405334106428,2.0174198211548303e-05,2.0174198211548303e-05,0.2373435083711565
6700,0.01422924502601598,0.0005560283455772837,0.18690028422765836,0.07405220659935648,0.0022861248781094004,0.15368906743592606,0.09301155762738661,0.0020380352033442756,0.114175641643937,2.020435396373298e-05,2.020435396373298e-05,0.23769828192627035
6710,0.014224819597564794,0.0005567806684139853,0.1871531658534404,0.07403360813638153,0.0022892866168151412,0.15390162129849688,0.09299459356719474,0.002040919093576895,0.1143372041219549,2.0234509715917657e-05,2.0234509715917657e-05,0.23805305548138417
6720,0.014220395448662502,0.0005575327737273752,0.1874059743621429,0.07401501389004057,0.002292447638693104,0.15411412697096497,0.09297763221837832,0.0020438025228756845,0.11449874077734927,2.026466546810233e-05,2.026466546810233e-05,0.238407829036498
6730,0.014215972579059922,0.0005582846615598137,0.18765870976800458,0.07399642385973992,0.0022956079438442144,0.15432658446011524,0.09296067358070308,0.0020466854912804754,0.11466025161235155,2.0294821220287006e-05,2.0294821220287006e-05,0.23876260259161183
6740,0.014211550988507876,0.0005590363319536615,0.18791137208526432,0.0739778380448859,0.002298767532369397,0.15453899377273253,0.09294371765393472,0.0020495679988310977,0.11482173662919315,2.0324976972471683e-05,2.0324976972471683e-05,0.23911737614672568
6750,0.014207130676757185,0.0005597877849512788,0.18816396132816093,0.07395925644488485,0.0023019264043695775,0.15475135491560182,0.09292676443783893,0.00205245004556738,0.11498319583010533,2.0355132724656356e-05,2.0355132724656356e-05,0.23947214970183947
6760,0.014202711643558671,0.0005605390205950264,0.18841647751093324,0.07394067905914306,0.002305084559945681,0.15496366789550794,0.09290981393218144,0.002055331631529154,0.11514462921731956,2.0385288476841036e-05,2.0385288476841036e-05,0.23982692325695334
6770,0.01419829388866315,0.0005612900389272646,0.18866892064782004,0.07392210588706687,0.0023082419991986335,0.15517593271923585,0.09289286613672794,0.002058212756756249,0.11530603679306717,2.041544422902571e-05,2.041544422902571e-05,0.24018169681206716
6780,0.014193877411821449,0.0005620408399903539,0.18892129075306013,0.0739035369280626,0.0023113987222293597,0.15538814939357037,0.09287592105124413,0.0020610934212884954,0.11546741855957958,2.044559998121039e-05,2.044559998121039e-05,0.24053647036718104
6790,0.014189462212784386,0.0005627914238266549,0.18917358784089236,0.07388497218153657,0.002314554729138785,0.15560031792529644,0.09285897867549574,0.0020639736251657223,0.1156287745190881,2.0475755733395063e-05,2.0475755733395063e-05,0.24089124392229483
6800,0.01418504829130278,0.0005635417904785279,0.18942581192555558,0.0738664116468951,0.0023177100200278346,0.15581243832119893,0.09284203900924845,0.002066853368427761,0.11579010467382414,2.050591148557974e-05,2.050591148557974e-05,0.24124601747740868
6810,0.014180635647127453,0.0005642919399883336,0.18967796302128856,0.07384785532354451,0.0023208645949974343,0.1560245105880628,0.09282510205226799,0.002069732651114441,0.11595140902601911,2.0536067237764416e-05,2.0536067237764416e-05,0.24160079103252252
6820,0.014176224280009224,0.0005650418723984322,0.1899300411423301,0.07382930321089114,0.002324018454148509,0.15623653473267285,0.09280816780432004,0.0020726114732655923,0.11611268757790434,2.056622298994909e-05,2.056622298994909e-05,0.24195556458763634
6830,0.014171814189698918,0.0005657915877511846,0.19018204630291918,0.07381075530834129,0.0023271715975819837,0.156448510761814,0.09279123626517032,0.002075489834921045,0.1162739403317112,2.059637874213377e-05,2.059637874213377e-05,0.24231033814275021
6840,0.01416740537594735,0.0005665410860889509,0.1904339785172944,0.07379221161530128,0.002330324025398784,0.15666043868227117,0.09277430743458452,0.002078367736120629,0.1164351672896711,2.0626534494318443e-05,2.0626534494318443e-05,0.242665111697864
